date,open,high,low,close,volume,Name
2013-10-01,64.37,65.245,64.36,64.83,4881181,DIS
2013-10-02,64.45,65.345,64.4,64.88,7218755,DIS
2013-10-03,64.72,64.93,63.83,64.02,7264104,DIS
2013-10-04,64.02,65.43,63.97,65.3,6546049,DIS
2013-10-07,64.81,65.31,64.57,64.59,5840877,DIS
2013-10-08,64.52,64.77,63.97,64.0,8662499,DIS
2013-10-09,64.02,64.18,63.1,63.59,8689741,DIS
2013-10-10,64.48,65.67,64.29,65.58,7676613,DIS
2013-10-11,65.66,66.59,65.5,66.21,6733879,DIS
2013-10-14,65.88,66.98,65.78,66.83,6461548,DIS
2013-10-15,66.73,66.94,65.93,66.44,5943056,DIS
2013-10-16,66.64,66.86,66.13,66.35,7724755,DIS
2013-10-17,66.19,66.59,65.98,66.42,6952307,DIS
2013-10-18,66.5,67.27,65.9899,67.15,7587047,DIS
2013-10-21,67.27,67.63,67.16,67.61,4846265,DIS
2013-10-22,67.94,69.126,67.75,69.0,7846811,DIS
2013-10-23,68.81,69.2,68.02,68.12,5864454,DIS
2013-10-24,68.18,69.19,68.02,69.05,6035209,DIS
2013-10-25,69.32,69.87,68.97,69.26,6613325,DIS
2013-10-28,69.35,69.48,68.92,69.0,4455996,DIS
2013-10-29,69.12,69.39,68.775,68.92,4450203,DIS
2013-10-30,69.22,69.3,67.93,68.47,5816116,DIS
2013-10-31,68.47,69.3,68.35,68.59,5706091,DIS
2013-11-01,68.71,69.18,68.5,69.01,5008592,DIS
2013-11-04,69.41,69.55,68.41,68.81,4790193,DIS
2013-11-05,68.77,69.055,68.06,68.85,5148448,DIS
2013-11-06,69.18,69.62,68.62,69.0,6508970,DIS
2013-11-07,69.34,69.34,67.09,67.15,10458705,DIS
2013-11-08,66.87,69.41,66.72,68.58,16182773,DIS
2013-11-11,68.48,68.74,68.19,68.34,4954159,DIS
2013-11-12,68.33,68.45,67.4237,67.77,6586688,DIS
2013-11-13,67.43,68.99,67.303,68.97,5681029,DIS
2013-11-14,69.14,70.15,69.0,70.02,7246568,DIS
2013-11-15,69.77,70.17,69.55,70.0,6185387,DIS
2013-11-18,70.06,70.09,69.33,69.5,4910795,DIS
2013-11-19,69.49,69.72,69.04,69.12,4801712,DIS
2013-11-20,69.12,69.9175,69.08,69.23,4729280,DIS
2013-11-21,69.46,70.005,69.27,69.94,4505225,DIS
2013-11-22,69.95,70.33,69.8,70.2,4667718,DIS
2013-11-25,70.54,70.58,69.6,69.74,5830793,DIS
2013-11-26,69.92,71.69,69.9,71.18,8850128,DIS
2013-11-27,71.21,71.25,70.46,70.77,5446131,DIS
2013-11-29,71.04,71.27,70.39,70.54,4800980,DIS
2013-12-02,70.79,71.31,70.76,70.91,6775388,DIS
2013-12-03,70.22,70.41,69.38,69.9,8304746,DIS
2013-12-04,69.42,70.48,69.32,69.97,4884539,DIS
2013-12-05,70.29,70.675,70.08,70.23,5587900,DIS
2013-12-06,70.97,71.49,70.77,71.46,5542037,DIS
2013-12-09,71.36,71.48,70.92,71.11,6477173,DIS
2013-12-10,70.91,71.645,70.9,71.57,7112234,DIS
2013-12-11,71.73,72.13,70.43,70.52,9519199,DIS
2013-12-12,69.28,70.02,68.8,69.63,8756318,DIS
2013-12-13,69.9,70.131,69.28,69.62,5785005,DIS
2013-12-16,69.91,70.85,69.91,70.51,6252115,DIS
2013-12-17,70.69,70.905,69.835,70.66,6831011,DIS
2013-12-18,70.96,72.2,70.14,72.2,7971365,DIS
2013-12-19,72.14,73.08,72.1,72.97,6768257,DIS
2013-12-20,73.1,73.56,72.34,72.4,12989668,DIS
2013-12-23,72.89,73.335,72.66,73.28,5628707,DIS
2013-12-24,73.25,73.86,73.25,73.85,2883582,DIS
2013-12-26,73.95,74.69,73.91,74.62,4620099,DIS
2013-12-27,74.65,74.78,73.93,74.35,3844758,DIS
2013-12-30,74.99,76.54,74.89,76.23,8579170,DIS
2013-12-31,76.28,76.5,75.81,76.4,4692382,DIS
2014-01-02,76.04,76.5,75.9,76.27,5212460,DIS
2014-01-03,76.3,76.697,76.01,76.11,4061042,DIS
2014-01-06,76.53,76.84,75.49,75.82,6816693,DIS
2014-01-07,76.12,76.7,75.9,76.34,4511157,DIS
2014-01-08,76.13,76.28,74.81,75.22,10914858,DIS
2014-01-09,75.46,75.46,74.32,74.9,8077726,DIS
2014-01-10,75.08,75.51,74.56,75.39,6255271,DIS
2014-01-13,74.9,75.13,73.045,73.27,8248787,DIS
2014-01-14,73.71,74.58,73.29,74.45,6010335,DIS
2014-01-15,74.3,75.1,74.25,74.28,7299883,DIS
2014-01-16,74.39,74.4,73.72,74.21,5608249,DIS
2014-01-17,74.43,74.63,73.68,73.98,6688299,DIS
2014-01-21,73.99,74.88,73.3,74.2,7548136,DIS
2014-01-22,74.08,75.43,74.05,75.31,6800281,DIS
2014-01-23,74.53,74.95,74.15,74.79,6281005,DIS
2014-01-24,74.1,74.23,72.72,72.72,7338729,DIS
2014-01-27,72.47,72.91,71.715,72.25,7416257,DIS
2014-01-28,72.26,73.0,72.24,72.88,5509623,DIS
2014-01-29,71.97,72.24,71.12,71.33,8609208,DIS
2014-01-30,72.09,73.625,72.0,73.22,7550625,DIS
2014-01-31,72.2,73.32,71.8,72.61,7750354,DIS
2014-02-03,72.66,72.73,69.85,69.99,11966489,DIS
2014-02-04,70.94,71.25,69.88,71.05,11829723,DIS
2014-02-05,72.05,72.05,70.37,71.76,11631868,DIS
2014-02-06,75.61,76.73,74.78,75.56,19822855,DIS
2014-02-07,75.08,75.7,74.61,75.67,11526738,DIS
2014-02-10,75.67,77.305,75.57,77.06,8785647,DIS
2014-02-11,77.15,77.92,77.11,77.79,8186408,DIS
2014-02-12,77.66,78.01,77.64,77.91,6329539,DIS
2014-02-13,77.52,78.24,77.2,77.9,5955510,DIS
2014-02-14,77.88,79.47,77.77,79.23,7002635,DIS
2014-02-18,79.5,80.0,79.43,79.58,6140692,DIS
2014-02-19,79.5,79.78,78.8,78.87,7024022,DIS
2014-02-20,79.21,79.65,78.84,79.19,5748753,DIS
2014-02-21,79.07,80.45,78.8,80.13,8253018,DIS
2014-02-24,80.5,81.59,80.4601,80.73,6635969,DIS
2014-02-25,80.72,81.35,80.04,80.21,6065203,DIS
2014-02-26,80.63,80.95,79.59,80.08,5776068,DIS
2014-02-27,80.0,80.5949,79.86,80.48,4919943,DIS
2014-02-28,80.84,81.59,80.17,80.81,7031874,DIS
2014-03-03,80.3,80.65,78.845,79.46,8450395,DIS
2014-03-04,80.6,82.17,80.54,81.71,8021840,DIS
2014-03-05,82.22,83.21,82.02,82.68,7710268,DIS
2014-03-06,82.86,83.42,82.84,83.34,5774783,DIS
2014-03-07,83.6,83.65,82.015,82.21,7478961,DIS
2014-03-10,82.18,82.425,81.695,81.97,5211542,DIS
2014-03-11,82.19,82.33,80.72,81.05,7174290,DIS
2014-03-12,80.59,81.39,80.05,81.38,6378361,DIS
2014-03-13,81.75,81.98,79.66,79.93,8570629,DIS
2014-03-14,79.85,80.41,79.57,80.07,7754672,DIS
2014-03-17,80.5,81.6,80.31,81.39,7282393,DIS
2014-03-18,81.53,82.25,81.2785,81.99,5395913,DIS
2014-03-19,82.25,82.3,80.04,80.52,6403205,DIS
2014-03-20,80.59,81.02,79.76,80.81,5968527,DIS
2014-03-21,81.96,82.05,80.05,80.35,7841172,DIS
2014-03-24,80.71,80.93,79.38,79.49,7643653,DIS
2014-03-25,80.24,80.34,78.6,79.55,6693822,DIS
2014-03-26,79.93,80.24,78.61,78.62,6752012,DIS
2014-03-27,78.295,78.615,77.28,78.48,9194723,DIS
2014-03-28,78.73,79.46,78.31,78.99,5281656,DIS
2014-03-31,79.7,80.39,79.66,80.07,6848852,DIS
2014-04-01,80.39,81.61,80.39,81.57,6555910,DIS
2014-04-02,81.72,81.97,81.3,81.67,6073512,DIS
2014-04-03,81.92,82.24,81.14,81.69,4930098,DIS
2014-04-04,82.32,82.85,80.4,80.43,8894844,DIS
2014-04-07,80.42,80.8,78.56,79.13,9001326,DIS
2014-04-08,79.27,79.65,78.12,79.57,7085161,DIS
2014-04-09,79.97,80.53,79.26,80.47,7005696,DIS
2014-04-10,80.92,80.92,77.48,77.51,10160154,DIS
2014-04-11,77.51,77.95,76.81,77.01,9206216,DIS
2014-04-14,77.7,77.83,76.85,77.62,5964923,DIS
2014-04-15,77.89,78.209,76.31,77.66,6404957,DIS
2014-04-16,78.38,78.98,78.1901,78.95,5960869,DIS
2014-04-17,78.7,80.22,78.6,79.99,7627952,DIS
2014-04-21,79.96,79.98,78.69,79.11,7080747,DIS
2014-04-22,79.22,79.89,79.21,79.45,5876138,DIS
2014-04-23,79.53,79.95,78.97,79.52,4149634,DIS
2014-04-24,79.74,80.06,79.11,79.59,4635013,DIS
2014-04-25,79.46,79.46,78.16,78.23,6193863,DIS
2014-04-28,78.76,79.06,76.88,77.78,7522690,DIS
2014-04-29,78.35,78.68,77.74,78.64,4608880,DIS
2014-04-30,78.5,79.53,78.1804,79.34,6550228,DIS
2014-05-01,79.35,79.8699,79.2599,79.56,6486920,DIS
2014-05-02,79.62,80.55,79.62,80.31,7599763,DIS
2014-05-05,80.42,81.31,79.8,81.22,5672735,DIS
2014-05-06,81.59,81.63,80.8,81.03,10696487,DIS
2014-05-07,81.65,82.44,80.12,80.29,11907798,DIS
2014-05-08,80.21,82.27,80.07,81.6,9258242,DIS
2014-05-09,81.27,82.02,80.9,81.95,5376634,DIS
2014-05-12,82.08,82.94,82.08,82.42,5704379,DIS
2014-05-13,82.43,82.7512,81.75,82.08,5274805,DIS
2014-05-14,81.77,82.18,80.63,80.92,6192041,DIS
2014-05-15,80.64,80.8299,79.21,80.15,7688663,DIS
2014-05-16,80.17,80.42,79.34,80.39,5823957,DIS
2014-05-19,80.43,81.38,80.14,81.05,4897949,DIS
2014-05-20,80.94,81.76,80.52,81.09,6023361,DIS
2014-05-21,81.42,82.34,81.42,82.19,4736535,DIS
2014-05-22,82.19,82.79,82.04,82.35,4651995,DIS
2014-05-23,82.19,83.3624,82.19,83.32,4580584,DIS
2014-05-27,83.56,83.98,83.32,83.74,5197723,DIS
2014-05-28,83.8,83.9,83.25,83.6,4652083,DIS
2014-05-29,83.92,84.09,83.43,84.03,6522392,DIS
2014-05-30,83.81,84.39,83.62,84.01,6351807,DIS
2014-06-02,84.27,84.42,84.01,84.27,3933943,DIS
2014-06-03,84.07,84.2333,83.72,83.88,4541453,DIS
2014-06-04,83.85,84.395,83.31,84.24,5800205,DIS
2014-06-05,84.37,84.95,83.9,84.78,5955977,DIS
2014-06-06,84.91,84.99,84.265,84.61,5302807,DIS
2014-06-09,84.6,85.86,84.53,85.48,5672010,DIS
2014-06-10,85.4,85.4,84.7,84.75,4632627,DIS
2014-06-11,84.6,84.81,84.17,84.31,4300940,DIS
2014-06-12,84.03,84.2,82.6,82.8,7237220,DIS
2014-06-13,82.75,82.985,81.8,82.8,4711915,DIS
2014-06-16,82.64,83.44,82.56,83.3,5181129,DIS
2014-06-17,82.98,83.46,82.6123,83.16,4536152,DIS
2014-06-18,83.18,83.745,82.805,83.58,4536536,DIS
2014-06-19,83.65,83.92,83.25,83.77,4327002,DIS
2014-06-20,84.07,84.08,82.79,82.82,11073748,DIS
2014-06-23,82.85,82.93,82.32,82.76,3947865,DIS
2014-06-24,82.68,83.57,82.49,82.68,5057264,DIS
2014-06-25,82.67,84.32,82.48,83.9,7899781,DIS
2014-06-26,84.68,84.68,83.77,84.45,6424106,DIS
2014-06-27,84.13,85.39,84.13,85.3,17932432,DIS
2014-06-30,85.44,86.07,85.07,85.74,6997990,DIS
2014-07-01,85.81,86.8693,85.76,86.47,5608207,DIS
2014-07-02,86.58,86.705,86.2,86.44,4439758,DIS
2014-07-03,86.7,86.98,86.5,86.84,3210405,DIS
2014-07-07,86.61,86.82,86.32,86.59,4897895,DIS
2014-07-08,86.19,86.32,85.68,85.86,4733747,DIS
2014-07-09,86.0,87.285,85.85,87.22,6317683,DIS
2014-07-10,86.53,87.61,86.19,86.86,7249673,DIS
2014-07-11,87.0,87.36,86.37,86.89,5016396,DIS
2014-07-14,87.46,87.49,86.66,86.76,4017054,DIS
2014-07-15,86.58,86.65,85.5396,86.15,7006703,DIS
2014-07-16,86.69,87.63,85.12,85.35,10679328,DIS
2014-07-17,85.33,86.19,84.87,85.03,6886606,DIS
2014-07-18,85.44,85.98,85.1703,85.81,4719105,DIS
2014-07-21,85.81,86.0,85.5,85.74,4800402,DIS
2014-07-22,86.37,86.56,85.51,86.21,4984215,DIS
2014-07-23,86.31,86.53,85.76,86.04,3650328,DIS
2014-07-24,86.5,86.962,86.31,86.8,4174497,DIS
2014-07-25,86.3,86.7,86.05,86.23,4666234,DIS
2014-07-28,86.43,87.215,85.81,87.15,4547120,DIS
2014-07-29,87.29,87.3,86.16,86.2,5479099,DIS
2014-07-30,86.62,87.27,86.091,87.21,7299155,DIS
2014-07-31,86.59,86.95,85.69,85.88,6343453,DIS
2014-08-01,85.39,86.01,85.21,85.38,6759649,DIS
2014-08-04,86.17,87.52,86.01,87.24,8262656,DIS
2014-08-05,87.14,87.24,86.02,86.75,9361789,DIS
2014-08-06,86.18,87.62,86.17,86.59,9793689,DIS
2014-08-07,86.99,87.01,85.23,85.51,7916861,DIS
2014-08-08,85.65,86.89,85.62,86.85,6382687,DIS
2014-08-11,87.07,87.98,87.05,87.5,5052787,DIS
2014-08-12,87.15,87.62,86.78,87.21,4510527,DIS
2014-08-13,87.74,87.95,87.42,87.6,4532339,DIS
2014-08-14,88.03,88.91,87.81,88.61,8218205,DIS
2014-08-15,89.02,89.47,88.69,89.28,8211200,DIS
2014-08-18,89.66,90.365,89.58,89.97,4977060,DIS
2014-08-19,90.13,90.29,89.64,90.09,4153038,DIS
2014-08-20,89.92,90.05,89.67,89.84,3894514,DIS
2014-08-21,90.06,90.53,89.975,90.38,4719099,DIS
2014-08-22,90.13,90.9,90.12,90.49,4762155,DIS
2014-08-25,90.95,91.14,90.3,90.38,3515384,DIS
2014-08-26,90.61,90.67,89.94,90.02,4117717,DIS
2014-08-27,90.14,90.41,89.977,90.37,3739669,DIS
2014-08-28,91.06,91.16,90.6701,90.94,3667626,DIS
2014-08-29,90.32,90.379,89.33,89.88,4179401,DIS
2014-09-02,90.18,90.93,90.15,90.8,5601956,DIS
2014-09-03,91.06,91.16,90.6701,90.94,3684009,DIS
2014-09-04,90.87,91.2,90.01,90.14,5458719,DIS
2014-09-05,90.14,90.94,90.1,90.94,4597562,DIS
2014-09-08,90.76,90.84,90.16,90.56,4331230,DIS
2014-09-09,90.5,90.54,89.51,89.6,4797688,DIS
2014-09-10,89.54,89.82,88.75,89.52,5078620,DIS
2014-09-11,89.2,90.041,89.06,89.97,4102227,DIS
2014-09-12,90.1,90.2,89.25,89.67,3888474,DIS
2014-09-15,89.74,90.37,89.56,90.08,4909956,DIS
2014-09-16,89.71,90.43,89.46,90.27,4333970,DIS
2014-09-17,90.58,90.77,89.97,90.33,4058070,DIS
2014-09-18,90.31,90.5,89.91,90.34,4343618,DIS
2014-09-19,90.8,91.15,90.39,90.49,13382935,DIS
2014-09-22,90.49,90.61,89.19,89.29,5003007,DIS
2014-09-23,89.12,89.235,88.23,88.31,6155770,DIS
2014-09-24,88.36,89.64,88.24,89.45,5616214,DIS
2014-09-25,89.26,89.6,88.06,88.07,7081657,DIS
2014-09-26,88.15,88.89,87.91,88.74,5796117,DIS
2014-09-29,88.12,89.045,87.36,88.83,5190828,DIS
2014-09-30,88.84,89.54,88.54,89.03,4832868,DIS
2014-10-01,89.08,89.24,87.2,87.49,7512499,DIS
2014-10-02,87.5,87.66,84.65,86.79,11051144,DIS
2014-10-03,88.1,88.9,87.55,88.45,7552890,DIS
2014-10-06,88.79,89.18,88.07,88.56,4051853,DIS
2014-10-07,88.0,88.26,87.04,87.11,6225508,DIS
2014-10-08,87.06,88.15,86.33,88.11,7007965,DIS
2014-10-09,88.03,88.16,85.57,85.71,8727122,DIS
2014-10-10,85.92,87.0,85.4,86.27,12675546,DIS
2014-10-13,85.92,86.39,83.76,83.91,9039814,DIS
2014-10-14,84.75,85.52,83.9,84.14,8607117,DIS
2014-10-15,82.39,83.76,78.54,82.08,21844427,DIS
2014-10-16,79.93,82.47,79.55,81.74,13216697,DIS
2014-10-17,82.68,84.66,82.68,83.83,12386547,DIS
2014-10-20,84.23,85.61,84.145,85.52,8306147,DIS
2014-10-21,86.32,87.68,86.25,87.54,9170356,DIS
2014-10-22,87.94,88.61,86.98,87.1,9314515,DIS
2014-10-23,88.21,88.63,87.76,87.99,7245328,DIS
2014-10-24,87.91,88.655,87.58,88.61,4937482,DIS
2014-10-27,88.47,88.99,88.24,88.45,5644486,DIS
2014-10-28,89.04,89.96,88.9501,89.93,4554351,DIS
2014-10-29,89.84,90.25,88.9501,89.53,5442103,DIS
2014-10-30,89.44,90.54,88.91,90.22,4445329,DIS
2014-10-31,91.51,91.98,90.75,91.38,7472216,DIS
2014-11-03,91.24,91.82,91.0,91.71,5447877,DIS
2014-11-04,91.97,91.98,89.8,90.35,7928517,DIS
2014-11-05,91.6,91.6,89.59,91.0,7020959,DIS
2014-11-06,91.29,92.0,91.15,92.0,9938826,DIS
2014-11-07,89.39,90.02,88.65,90.0,16176328,DIS
2014-11-10,90.24,90.42,88.95,89.78,8155734,DIS
2014-11-11,90.01,90.03,89.13,89.98,5896789,DIS
2014-11-12,89.77,90.12,89.33,89.9,5262460,DIS
2014-11-13,90.1,90.71,90.03,90.49,5098761,DIS
2014-11-14,90.68,90.85,90.38,90.8,4281140,DIS
2014-11-17,90.5,90.78,90.05,90.41,4148400,DIS
2014-11-18,90.33,90.69,90.13,90.28,4466404,DIS
2014-11-19,90.26,90.28,89.185,89.82,7709962,DIS
2014-11-20,89.25,89.46,88.75,88.9,8603976,DIS
2014-11-21,89.69,89.8,88.76,88.96,7383521,DIS
2014-11-24,89.32,90.66,89.32,90.58,6504104,DIS
2014-11-25,90.71,91.92,90.71,91.65,7404151,DIS
2014-11-26,91.96,92.28,91.67,91.92,4607258,DIS
2014-11-28,92.53,92.96,92.23,92.51,3852961,DIS
2014-12-01,92.63,93.14,92.1,92.7,6714729,DIS
2014-12-02,92.65,93.81,92.42,93.47,6664201,DIS
2014-12-03,93.54,93.661,92.5,93.11,5492376,DIS
2014-12-04,93.61,93.63,92.565,93.23,6049063,DIS
2014-12-05,93.69,93.98,93.34,93.76,5226807,DIS
2014-12-08,94.21,94.5,93.412,93.8,6682153,DIS
2014-12-09,93.51,93.57,91.76,92.94,9522100,DIS
2014-12-10,92.52,92.83,91.55,91.63,10346075,DIS
2014-12-11,91.09,92.66,90.66,91.75,8227812,DIS
2014-12-12,91.18,92.61,90.95,91.49,7890850,DIS
2014-12-15,92.03,92.69,90.19,90.9,6746824,DIS
2014-12-16,90.5,92.0,90.13,90.17,6549387,DIS
2014-12-17,90.36,91.68,90.2,91.38,6890832,DIS
2014-12-18,92.19,92.61,91.86,92.61,9387548,DIS
2014-12-19,92.34,93.2,91.88,92.89,12837921,DIS
2014-12-22,93.39,94.36,93.22,94.2,7477481,DIS
2014-12-23,94.48,95.07,94.4,94.69,5385780,DIS
2014-12-24,94.69,95.12,94.37,94.42,2166034,DIS
2014-12-26,94.74,95.3142,94.52,95.03,3142431,DIS
2014-12-29,94.74,95.93,94.686,95.5,3584362,DIS
2014-12-30,95.21,95.5,94.5,94.7,3490053,DIS
2014-12-31,95.13,95.52,94.03,94.19,4797034,DIS
2015-01-02,94.91,95.28,92.8486,93.75,5865420,DIS
2015-01-05,93.28,93.35,91.78,92.38,7789422,DIS
2015-01-06,92.57,93.191,91.157,91.89,6802381,DIS
2015-01-07,92.72,93.15,92.1,92.83,6589494,DIS
2015-01-08,93.87,94.3,93.555,93.79,7579358,DIS
2015-01-09,94.05,95.27,93.99,94.25,8621330,DIS
2015-01-12,94.69,94.76,93.77,94.46,6586223,DIS
2015-01-13,95.28,96.43,94.7,95.19,9364297,DIS
2015-01-14,94.0,94.8,93.29,94.23,6509293,DIS
2015-01-15,94.61,94.96,94.04,94.35,5662230,DIS
2015-01-16,94.0,95.23,93.98,95.18,6117011,DIS
2015-01-20,95.22,95.39,93.75,94.74,7947593,DIS
2015-01-21,94.37,94.74,93.82,94.17,7474730,DIS
2015-01-22,94.58,95.39,94.01,95.15,7014169,DIS
2015-01-23,94.92,95.53,94.43,94.72,4664712,DIS
2015-01-26,94.45,95.0,93.93,94.97,5446906,DIS
2015-01-27,93.94,94.74,93.361,93.97,5390006,DIS
2015-01-28,94.14,94.47,92.61,92.67,6198396,DIS
2015-01-29,93.11,93.5,91.52,93.22,7681669,DIS
2015-01-30,92.5,92.9375,90.83,90.96,10212270,DIS
2015-02-02,91.3,92.05,90.06,91.93,9392029,DIS
2015-02-03,92.43,94.11,92.19,94.1,12329105,DIS
2015-02-04,99.39,101.94,98.82,101.28,32640456,DIS
2015-02-05,100.76,102.84,100.51,102.64,14089453,DIS
2015-02-06,102.67,102.99,101.65,102.02,8535248,DIS
2015-02-09,101.8,102.5,101.45,101.73,5461981,DIS
2015-02-10,101.96,102.19,101.18,101.92,5726347,DIS
2015-02-11,102.01,102.02,101.07,101.87,5868228,DIS
2015-02-12,102.16,103.85,101.7,103.58,6816814,DIS
2015-02-13,103.73,104.405,103.43,104.17,5175636,DIS
2015-02-17,104.23,104.45,103.57,104.12,4759334,DIS
2015-02-18,103.4,104.33,103.4,103.86,3760192,DIS
2015-02-19,104.0,104.08,103.55,103.89,5094137,DIS
2015-02-20,103.86,104.69,102.7302,104.55,5196956,DIS
2015-02-23,104.76,105.23,104.44,104.99,5587069,DIS
2015-02-24,104.54,105.05,104.35,104.67,4099805,DIS
2015-02-25,104.68,105.98,104.67,105.57,6547243,DIS
2015-02-26,105.5,105.71,104.14,104.56,5048999,DIS
2015-02-27,104.67,105.1396,103.96,104.08,4161605,DIS
2015-03-02,104.35,105.98,104.35,105.89,5635530,DIS
2015-03-03,105.78,106.64,105.21,106.35,4671949,DIS
2015-03-04,105.86,106.0,104.78,105.57,4972937,DIS
2015-03-05,105.54,105.81,104.87,105.03,3954726,DIS
2015-03-06,104.67,105.0,103.49,103.82,5704232,DIS
2015-03-09,103.94,105.42,103.82,105.26,4868861,DIS
2015-03-10,104.27,104.35,103.09,103.09,6472601,DIS
2015-03-11,103.51,103.9999,102.865,102.89,4831861,DIS
2015-03-12,103.85,107.33,103.81,107.17,10730363,DIS
2015-03-13,107.28,107.28,105.52,106.44,8024216,DIS
2015-03-16,106.84,107.73,106.05,107.37,6407258,DIS
2015-03-17,107.0,107.21,106.15,106.96,4490192,DIS
2015-03-18,106.9,108.42,105.73,107.97,5520550,DIS
2015-03-19,107.84,108.48,107.14,107.37,4885562,DIS
2015-03-20,107.83,108.94,107.5,108.43,8710075,DIS
2015-03-23,108.6,108.85,108.04,108.22,5667034,DIS
2015-03-24,107.72,108.05,107.08,107.11,4493538,DIS
2015-03-25,107.45,107.4599,105.0,105.0,6964726,DIS
2015-03-26,104.47,105.82,104.1,105.24,5915844,DIS
2015-03-27,105.2,106.45,104.88,105.48,5330425,DIS
2015-03-30,106.06,106.945,106.05,106.12,3831883,DIS
2015-03-31,105.6,106.32,104.89,104.89,5701609,DIS
2015-04-01,105.43,106.0,104.25,105.44,6117195,DIS
2015-04-02,105.49,106.24,104.863,106.0,3651641,DIS
2015-04-06,105.31,106.57,105.04,105.63,4154218,DIS
2015-04-07,105.8,106.41,105.4,105.43,4694555,DIS
2015-04-08,105.23,106.69,105.16,106.36,4277383,DIS
2015-04-09,106.51,107.0,105.88,106.77,3924416,DIS
2015-04-10,106.73,107.1,106.41,106.95,3251487,DIS
2015-04-13,107.07,107.9,106.47,106.51,4201467,DIS
2015-04-14,106.41,107.3,106.11,106.66,5389283,DIS
2015-04-15,106.92,107.43,106.86,106.98,4307798,DIS
2015-04-16,107.15,108.3,106.9,108.1,6379102,DIS
2015-04-17,107.8,107.8,106.04,106.69,9663490,DIS
2015-04-20,107.83,108.5,107.32,108.22,8094174,DIS
2015-04-21,108.93,108.99,107.58,107.68,4579838,DIS
2015-04-22,108.02,108.25,106.97,107.94,4060485,DIS
2015-04-23,107.96,109.9,107.61,109.0,5983755,DIS
2015-04-24,109.53,110.48,109.19,109.53,6355616,DIS
2015-04-27,111.5,111.66,110.07,110.16,8479080,DIS
2015-04-28,110.75,111.1499,108.89,109.92,7324498,DIS
2015-04-29,109.66,110.38,109.26,109.81,6024741,DIS
2015-04-30,109.68,110.19,107.68,108.72,7770301,DIS
2015-05-01,109.95,110.67,109.27,110.52,6205116,DIS
2015-05-04,111.48,111.53,110.5,111.03,7566209,DIS
2015-05-05,113.27,113.3,110.56,110.81,14619307,DIS
2015-05-06,111.56,111.96,109.22,109.72,8975283,DIS
2015-05-07,109.6,109.78,108.715,109.26,8291198,DIS
2015-05-08,110.26,110.7,109.57,110.11,6260611,DIS
2015-05-11,110.14,110.14,108.49,108.6,6728542,DIS
2015-05-12,108.28,109.66,107.67,109.24,6345037,DIS
2015-05-13,109.7,109.87,108.78,109.19,4141357,DIS
2015-05-14,109.69,110.0,109.01,109.93,4662043,DIS
2015-05-15,110.1,110.69,109.68,110.3,5852173,DIS
2015-05-18,110.47,110.74,110.01,110.33,4868918,DIS
2015-05-19,110.69,110.9899,110.4705,110.56,4549640,DIS
2015-05-20,110.78,110.81,110.02,110.2,4393474,DIS
2015-05-21,110.04,110.64,109.9,110.39,4880577,DIS
2015-05-22,110.3,110.9,110.1203,110.26,4267697,DIS
2015-05-26,110.17,110.85,108.76,109.44,5970756,DIS
2015-05-27,109.51,110.61,109.3,110.37,3984196,DIS
2015-05-28,110.11,110.54,109.6,110.53,3391980,DIS
2015-05-29,110.33,110.52,109.41,110.37,5264878,DIS
2015-06-01,111.48,111.77,110.55,110.96,6778890,DIS
2015-06-02,110.92,111.25,110.02,110.75,4425947,DIS
2015-06-03,111.28,111.82,110.5,111.17,4510344,DIS
2015-06-04,110.95,111.25,109.99,110.3,5748198,DIS
2015-06-05,110.3,110.77,109.8,110.3,4323537,DIS
2015-06-08,110.03,110.24,109.21,109.29,6068142,DIS
2015-06-09,109.35,109.41,107.65,108.52,7711756,DIS
2015-06-10,108.9,110.25,108.73,110.0,5128742,DIS
2015-06-11,110.01,110.96,110.01,110.62,5036279,DIS
2015-06-12,110.33,110.53,109.54,109.95,4009859,DIS
2015-06-15,109.27,110.41,108.93,110.18,5742208,DIS
2015-06-16,110.35,111.29,109.9,111.06,3848346,DIS
2015-06-17,111.2,111.94,110.88,111.49,4732297,DIS
2015-06-18,111.83,113.55,111.58,113.22,6929896,DIS
2015-06-19,112.83,113.48,112.4,112.62,9587721,DIS
2015-06-22,113.4,114.47,113.274,113.53,5906156,DIS
2015-06-23,113.93,114.52,113.72,114.41,6003070,DIS
2015-06-24,114.3,114.56,113.71,113.77,5636168,DIS
2015-06-25,114.62,115.275,114.39,114.45,6213483,DIS
2015-06-26,114.97,115.18,114.41,114.99,9509570,DIS
2015-06-29,114.16,115.19,113.0,113.05,7618224,DIS
2015-06-30,113.93,114.86,113.55,114.14,6946744,DIS
2015-07-01,114.95,115.25,114.34,115.13,5435397,DIS
2015-07-02,115.38,115.67,114.45,114.97,5549504,DIS
2015-07-06,114.47,115.86,114.27,115.7,5880490,DIS
2015-07-07,116.42,117.19,114.86,117.1,8359934,DIS
2015-07-08,116.5,116.68,115.11,115.19,8445169,DIS
2015-07-09,116.83,117.21,115.51,115.6,7016849,DIS
2015-07-10,117.05,117.43,115.67,116.44,7020711,DIS
2015-07-13,117.75,118.3099,117.25,118.05,7595237,DIS
2015-07-14,118.03,118.1399,117.7,117.85,5061659,DIS
